cond,seed,config,method,job,site,fed_auroc,fed_auprc,own_gain,local_auroc,local_auprc,prevalence,best_epoch_mean,delta_auroc,delta_auprc
0.3_0.5,123,A_gammA_S,fedprox,alpha0.3_gamma0.5_seed123/fedprox,site_C,0.7873419368391904,0.4952777279047726,0.0611758442965967,0.78336,0.506181,0.1742,3.8,0.003981936839190459,-0.010903272095227401
0.3_0.5,123,A_gammA_S,fedprox,alpha0.3_gamma0.5_seed123/fedprox,site_D,0.7032813095464939,0.1847714200682804,0.0537734613185976,0.739944,0.280155,0.0941,5.8,-0.03666269045350612,-0.09538357993171959
0.3_0.5,123,A_gammA_S,fedprox,alpha0.3_gamma0.5_seed123/fedprox,site_E,0.7404622704509831,0.2074285761873213,0.0752765278624296,0.752765,0.240238,0.071,8.0,-0.0123027295490169,-0.032809423812678706
0.3_0.5,123,A_gammA_S,fedadaptproto,alpha0.3_gamma0.5_seed123/fedadaptproto,site_A,0.7827557005768659,0.6340114364816684,0.0394597928555173,0.785118,0.641791,0.3094,11.0,-0.00236229942313404,-0.007779563518331645
0.3_0.5,123,A_gammA_S,fedadaptproto,alpha0.3_gamma0.5_seed123/fedadaptproto,site_B,0.7698658374513329,0.3673910423652501,0.0360980083857443,0.777228,0.422629,0.1325,4.4,-0.007362162548667173,-0.05523795763474987
0.3_0.5,123,A_gammA_S,fedadaptproto,alpha0.3_gamma0.5_seed123/fedadaptproto,site_C,0.7949219262877208,0.5174185398673441,0.0687558337451271,0.78336,0.506181,0.1742,3.8,0.011561926287720903,0.011237539867344104
0.3_0.5,123,A_gammA_S,fedadaptproto,alpha0.3_gamma0.5_seed123/fedadaptproto,site_D,0.720129989996189,0.2516232956064228,0.0706221417682927,0.739944,0.280155,0.0941,5.8,-0.019814010003811,-0.028531704393577162
0.3_0.5,123,A_gammA_S,fedadaptproto,alpha0.3_gamma0.5_seed123/fedadaptproto,site_E,0.7483363900531884,0.220255328008352,0.0831506474646349,0.752765,0.240238,0.071,8.0,-0.004428609946811601,-0.019982671991647993
0.3_0.5,123,A_gammA_S,scaffold,alpha0.3_gamma0.5_seed123/scaffold,site_A,0.7831517596338101,0.6380869926706795,0.0398558519124615,0.785118,0.641791,0.3094,11.0,-0.001966240366189864,-0.0037040073293205245
0.3_0.5,123,A_gammA_S,scaffold,alpha0.3_gamma0.5_seed123/scaffold,site_B,0.7768851546121593,0.3804574147353273,0.0431173255465708,0.777228,0.422629,0.1325,4.4,-0.0003428453878406845,-0.042171585264672684
0.3_0.5,123,A_gammA_S,scaffold,alpha0.3_gamma0.5_seed123/scaffold,site_C,0.7818316587053205,0.478779045006779,0.0556655661627267,0.78336,0.506181,0.1742,3.8,-0.0015283412946794916,-0.02740195499322101
0.3_0.5,123,A_gammA_S,scaffold,alpha0.3_gamma0.5_seed123/scaffold,site_D,0.7032068764291157,0.1865250507665222,0.0536990282012194,0.739944,0.280155,0.0941,5.8,-0.03673712357088432,-0.09362994923347778
0.3_0.5,123,A_gammA_S,scaffold,alpha0.3_gamma0.5_seed123/scaffold,site_E,0.7334739285629992,0.1828410082164693,0.0682881859744457,0.752765,0.240238,0.071,8.0,-0.019291071437000817,-0.05739699178353072
0.3_0.5,123,A_gammA_S,fedadapt,alpha0.3_gamma0.5_seed123/fedadapt,site_A,0.7842454297769261,0.6369149656072541,0.0409495220555775,0.785118,0.641791,0.3094,11.0,-0.0008725702230738541,-0.004876034392745865
0.3_0.5,123,A_gammA_S,fedadapt,alpha0.3_gamma0.5_seed123/fedadapt,site_B,0.75514203978237,0.3539971320287737,0.0213742107167815,0.777228,0.422629,0.1325,4.4,-0.022085960217629985,-0.06863186797122628
0.3_0.5,123,A_gammA_S,fedadapt,alpha0.3_gamma0.5_seed123/fedadapt,site_C,0.7832156438664213,0.4924239342577861,0.0570495513238276,0.78336,0.506181,0.1742,3.8,-0.00014435613357866028,-0.013757065742213914
0.3_0.5,123,A_gammA_S,fedadapt,alpha0.3_gamma0.5_seed123/fedadapt,site_D,0.704015716304624,0.2157718612838702,0.0545078680767276,0.739944,0.280155,0.0941,5.8,-0.03592828369537604,-0.0643831387161298
0.3_0.5,123,A_gammA_S,fedadapt,alpha0.3_gamma0.5_seed123/fedadapt,site_E,0.737347470604814,0.1997497308271903,0.0721617280162605,0.752765,0.240238,0.071,8.0,-0.015417529395186036,-0.040488269172809704
0.1_1.0,456,A_gammA_S,fedavg,alpha0.1_gamma1.0_seed456/fedavg,site_A,0.7903002209418186,0.6742306503429146,0.057185521503147,0.784692,0.66181,0.334,7.0,0.005608220941818676,0.012420650342914619
0.1_1.0,456,A_gammA_S,fedavg,alpha0.1_gamma1.0_seed456/fedavg,site_B,0.7600617657416855,0.3531911776007207,0.0421836044956658,0.770963,0.404639,0.1249,7.8,-0.010901234258314463,-0.05144782239927931
0.1_1.0,456,A_gammA_S,fedavg,alpha0.1_gamma1.0_seed456/fedavg,site_C,0.7638195613766352,0.4690883899591733,0.0587527151942617,0.755934,0.472389,0.1742,5.2,0.007885561376635208,-0.0033006100408267125
0.1_1.0,456,A_gammA_S,fedavg,alpha0.1_gamma1.0_seed456/fedavg,site_D,0.7083844855706467,0.2251626689429746,0.0448317666302261,0.72687,0.237758,0.0795,5.6,-0.01848551442935331,-0.0125953310570254
0.1_1.0,456,A_gammA_S,fedavg,alpha0.1_gamma1.0_seed456/fedavg,site_E,0.7229552648492066,0.1180147674858656,-0.0121010685094395,0.764178,0.195763,0.0522,12.8,-0.041222735150793444,-0.07774823251413439
0.1_1.0,456,A_gammA_S,fedprox,alpha0.1_gamma1.0_seed456/fedprox,site_A,0.7899143850452716,0.6740215153099952,0.0567996856065999,0.784692,0.66181,0.334,7.0,0.005222385045271616,0.012211515309995202
0.1_1.0,456,A_gammA_S,fedprox,alpha0.1_gamma1.0_seed456/fedprox,site_B,0.7652343592871491,0.3567058764773003,0.0473561980411294,0.770963,0.404639,0.1249,7.8,-0.005728640712850841,-0.04793312352269974
0.1_1.0,456,A_gammA_S,fedprox,alpha0.1_gamma1.0_seed456/fedprox,site_C,0.7597634700125078,0.4541508476530221,0.0546966238301342,0.755934,0.472389,0.1742,5.2,0.003829470012507774,-0.0182381523469779
0.1_1.0,456,A_gammA_S,fedprox,alpha0.1_gamma1.0_seed456/fedprox,site_D,0.7089446541637038,0.2295156324191928,0.0453919352232832,0.72687,0.237758,0.0795,5.6,-0.017925345836296236,-0.008242367580807208
0.1_1.0,456,A_gammA_S,fedprox,alpha0.1_gamma1.0_seed456/fedprox,site_E,0.7233516264717704,0.118617111556262,-0.0117047068868757,0.764178,0.195763,0.0522,12.8,-0.0408263735282296,-0.07714588844373799
0.1_1.0,456,A_gammA_S,fedadaptproto,alpha0.1_gamma1.0_seed456/fedadaptproto,site_A,0.7956736868815022,0.6834870530767923,0.0625589874428306,0.784692,0.66181,0.334,7.0,0.01098168688150225,0.02167705307679224
0.1_1.0,456,A_gammA_S,fedadaptproto,alpha0.1_gamma1.0_seed456/fedadaptproto,site_B,0.7615476242272099,0.363880080530923,0.0436694629811902,0.770963,0.404639,0.1249,7.8,-0.009415375772790058,-0.040758919469077004
0.1_1.0,456,A_gammA_S,fedadaptproto,alpha0.1_gamma1.0_seed456/fedadaptproto,site_C,0.7614182124750363,0.4546489638374028,0.0563513662926628,0.755934,0.472389,0.1742,5.2,0.005484212475036276,-0.017740036162597228
0.1_1.0,456,A_gammA_S,fedadaptproto,alpha0.1_gamma1.0_seed456/fedadaptproto,site_D,0.7184799029198345,0.219708037028233,0.0549271839794139,0.72687,0.237758,0.0795,5.6,-0.00839009708016547,-0.018049962971767003
0.1_1.0,456,A_gammA_S,fedadaptproto,alpha0.1_gamma1.0_seed456/fedadaptproto,site_E,0.723324770193606,0.1349971843393258,-0.0117315631650402,0.764178,0.195763,0.0522,12.8,-0.040853229806394054,-0.06076581566067418
0.1_1.0,456,A_gammA_S,scaffold,alpha0.1_gamma1.0_seed456/scaffold,site_A,0.7941713444031168,0.6798169549963742,0.0610566449644451,0.784692,0.66181,0.334,7.0,0.009479344403116818,0.01800695499637417
0.1_1.0,456,A_gammA_S,scaffold,alpha0.1_gamma1.0_seed456/scaffold,site_B,0.758454001187045,0.3727034827033739,0.0405758399410253,0.770963,0.404639,0.1249,7.8,-0.012508998812954975,-0.03193551729662614
0.1_1.0,456,A_gammA_S,scaffold,alpha0.1_gamma1.0_seed456/scaffold,site_C,0.7605941524562863,0.4506093842910318,0.0555273062739127,0.755934,0.472389,0.1742,5.2,0.0046601524562862595,-0.021779615708968192
0.1_1.0,456,A_gammA_S,scaffold,alpha0.1_gamma1.0_seed456/scaffold,site_D,0.7166690842363841,0.1983322568870154,0.0531163652959635,0.72687,0.237758,0.0795,5.6,-0.010200915763615925,-0.03942574311298461
0.1_1.0,456,A_gammA_S,scaffold,alpha0.1_gamma1.0_seed456/scaffold,site_E,0.7229552648492066,0.1180147674858656,-0.0121010685094395,0.764178,0.195763,0.0522,12.8,-0.041222735150793444,-0.07774823251413439
0.1_1.0,456,A_gammA_S,fedadapt,alpha0.1_gamma1.0_seed456/fedadapt,site_A,0.7924489110724652,0.6787529817509597,0.0593342116337936,0.784692,0.66181,0.334,7.0,0.0077569110724652335,0.01694298175095965
0.1_1.0,456,A_gammA_S,fedadapt,alpha0.1_gamma1.0_seed456/fedadapt,site_B,0.7558562115862484,0.3212540975635417,0.0379780503402287,0.770963,0.404639,0.1249,7.8,-0.01510678841375157,-0.08338490243645835
0.1_1.0,456,A_gammA_S,fedadapt,alpha0.1_gamma1.0_seed456/fedadapt,site_C,0.7620983067322996,0.4811928896750178,0.0570314605499261,0.755934,0.472389,0.1742,5.2,0.006164306732299618,0.008803889675017773
0.1_1.0,456,A_gammA_S,fedadapt,alpha0.1_gamma1.0_seed456/fedadapt,site_D,0.7066184803746408,0.2023258571502402,0.0430657614342202,0.72687,0.237758,0.0795,5.6,-0.020251519625359204,-0.03543214284975979
0.1_1.0,456,A_gammA_S,fedadapt,alpha0.1_gamma1.0_seed456/fedadapt,site_E,0.7283663418600472,0.1284535442709992,-0.0066899914985989,0.764178,0.195763,0.0522,12.8,-0.035811658139952796,-0.0673094557290008
10.0_0.0,456,A_gammA_S,fedavg,alpha10.0_gamma0.0_seed456/fedavg,site_A,0.7828821014983657,0.5060429107749816,0.0319383523679833,0.784718,0.528761,0.1902,7.0,-0.0018358985016343476,-0.02271808922501839
10.0_0.0,456,A_gammA_S,fedavg,alpha10.0_gamma0.0_seed456/fedavg,site_B,0.7761339043232905,0.4954569776462644,0.0385443408208074,0.788307,0.499655,0.1693,6.2,-0.012173095676709433,-0.00419802235373562
10.0_0.0,456,A_gammA_S,fedavg,alpha10.0_gamma0.0_seed456/fedavg,site_C,0.8027512370882504,0.5230096015985142,0.0709841269052961,0.797307,0.526159,0.1742,4.4,0.00544423708825037,-0.00314939840148587
10.0_0.0,456,A_gammA_S,fedavg,alpha10.0_gamma0.0_seed456/fedavg,site_D,0.7680672717776653,0.415291961051129,0.0624746111884866,0.77684,0.449776,0.1647,6.2,-0.008772728222334658,-0.03448403894887103
10.0_0.0,456,A_gammA_S,fedavg,alpha10.0_gamma0.0_seed456/fedavg,site_E,0.7883162530384419,0.4621947363614414,0.0433534395662654,0.783621,0.462542,0.162,11.2,0.004695253038441871,-0.00034726363855858144
10.0_0.0,456,A_gammA_S,fedprox,alpha10.0_gamma0.0_seed456/fedprox,site_A,0.7831230283911673,0.5066532262165091,0.032179279260785,0.784718,0.528761,0.1902,7.0,-0.001594971608832707,-0.022107773783490936
10.0_0.0,456,A_gammA_S,fedprox,alpha10.0_gamma0.0_seed456/fedprox,site_B,0.7793808272553883,0.4956911217584788,0.0417912637529052,0.788307,0.499655,0.1693,6.2,-0.008926172744611716,-0.003963878241521224
10.0_0.0,456,A_gammA_S,fedprox,alpha10.0_gamma0.0_seed456/fedprox,site_C,0.8027891055530689,0.5223615313549947,0.0710219953701146,0.797307,0.526159,0.1742,4.4,0.005482105553068939,-0.0037974686450052975
10.0_0.0,456,A_gammA_S,fedprox,alpha10.0_gamma0.0_seed456/fedprox,site_D,0.7696380808432515,0.4191811560186453,0.0640454202540727,0.77684,0.449776,0.1647,6.2,-0.007201919156748504,-0.030594843981354702
10.0_0.0,456,A_gammA_S,fedprox,alpha10.0_gamma0.0_seed456/fedprox,site_E,0.7924969240464543,0.4796276083104179,0.0475341105742779,0.783621,0.462542,0.162,11.2,0.00887592404645432,0.017085608310417888
10.0_0.0,456,A_gammA_S,fedadaptproto,alpha10.0_gamma0.0_seed456/fedadaptproto,site_A,0.7967979818024638,0.5572850604567522,0.0458542326720814,0.784718,0.528761,0.1902,7.0,0.012079981802463724,0.028524060456752154
10.0_0.0,456,A_gammA_S,fedadaptproto,alpha10.0_gamma0.0_seed456/fedadaptproto,site_B,0.7777635051277645,0.5202847721985846,0.0401739416252814,0.788307,0.499655,0.1693,6.2,-0.010543494872235493,0.020629772198584584
10.0_0.0,456,A_gammA_S,fedadaptproto,alpha10.0_gamma0.0_seed456/fedadaptproto,site_C,0.8082067792001558,0.5174678881832134,0.0764396690172015,0.797307,0.526159,0.1742,4.4,0.010899779200155835,-0.008691111816786612
10.0_0.0,456,A_gammA_S,fedadaptproto,alpha10.0_gamma0.0_seed456/fedadaptproto,site_D,0.7640891417658479,0.4268531690442008,0.0584964811766691,0.77684,0.449776,0.1647,6.2,-0.012750858234152118,-0.022922830955799223
10.0_0.0,456,A_gammA_S,fedadaptproto,alpha10.0_gamma0.0_seed456/fedadaptproto,site_E,0.7897366933749462,0.4733969004939591,0.0447738799027698,0.783621,0.462542,0.162,11.2,0.006115693374946218,0.010854900493959097
10.0_0.0,456,A_gammA_S,scaffold,alpha10.0_gamma0.0_seed456/scaffold,site_A,0.7826291995410699,0.5231639471289263,0.0316854504106876,0.784718,0.528761,0.1902,7.0,-0.002088800458930118,-0.005597052871073704
10.0_0.0,456,A_gammA_S,scaffold,alpha10.0_gamma0.0_seed456/scaffold,site_B,0.7846716776261728,0.4775924586499304,0.0470821141236897,0.788307,0.499655,0.1693,6.2,-0.0036353223738271323,-0.02206254135006963
10.0_0.0,456,A_gammA_S,scaffold,alpha10.0_gamma0.0_seed456/scaffold,site_C,0.7976923826651826,0.5082556731796143,0.0659252724822283,0.797307,0.526159,0.1742,4.4,0.0003853826651826209,-0.017903326820385757
10.0_0.0,456,A_gammA_S,scaffold,alpha10.0_gamma0.0_seed456/scaffold,site_D,0.7581231007850088,0.3918224358295747,0.05253044019583,0.77684,0.449776,0.1647,6.2,-0.0187168992149912,-0.0579535641704253
10.0_0.0,456,A_gammA_S,scaffold,alpha10.0_gamma0.0_seed456/scaffold,site_E,0.7894156563534696,0.4648712586073398,0.0444528428812931,0.783621,0.462542,0.162,11.2,0.0057946563534695406,0.0023292586073397903
10.0_0.0,456,A_gammA_S,fedadapt,alpha10.0_gamma0.0_seed456/fedadapt,site_A,0.7838900027599671,0.5325093736667645,0.0329462536295848,0.784718,0.528761,0.1902,7.0,-0.0008279972400329072,0.003748373666764504
10.0_0.0,456,A_gammA_S,fedadapt,alpha10.0_gamma0.0_seed456/fedadapt,site_B,0.768822739353915,0.4730362919026801,0.0312331758514319,0.788307,0.499655,0.1693,6.2,-0.019484260646084994,-0.02661870809731992
10.0_0.0,456,A_gammA_S,fedadapt,alpha10.0_gamma0.0_seed456/fedadapt,site_C,0.8040002756327602,0.5262281195902396,0.0722331654498059,0.797307,0.526159,0.1742,4.4,0.006693275632760232,6.91195902395858e-05
10.0_0.0,456,A_gammA_S,fedadapt,alpha10.0_gamma0.0_seed456/fedadapt,site_D,0.7646773708533807,0.414466034433985,0.059084710264202,0.77684,0.449776,0.1647,6.2,-0.012162629146619253,-0.03530996556601501
10.0_0.0,456,A_gammA_S,fedadapt,alpha10.0_gamma0.0_seed456/fedadapt,site_E,0.785958647180626,0.4523168293344197,0.0409958337084496,0.783621,0.462542,0.162,11.2,0.0023376471806260124,-0.010225170665580319
1.0_0.75,123,A_gammA_S,fedavg,alpha1.0_gamma0.75_seed123/fedavg,site_A,0.7945265461001103,0.5981685438591878,0.0554282460262004,0.798183,0.603538,0.2621,9.0,-0.0036564538998896667,-0.00536945614081219
1.0_0.75,123,A_gammA_S,fedavg,alpha1.0_gamma0.75_seed123/fedavg,site_B,0.7664427175656283,0.4357671435054993,0.0521492782983032,0.772971,0.442425,0.1471,8.6,-0.006528282434371646,-0.006657856494500736
1.0_0.75,123,A_gammA_S,fedavg,alpha1.0_gamma0.75_seed123/fedavg,site_C,0.7626131710106278,0.5034541578750648,0.0468396611872335,0.772966,0.517246,0.1742,4.4,-0.010352828989372287,-0.013791842124935227
1.0_0.75,123,A_gammA_S,fedavg,alpha1.0_gamma0.75_seed123/fedavg,site_D,0.7177184259782048,0.3032497226258216,0.0402474923983795,0.735161,0.339826,0.1221,6.4,-0.017442574021795165,-0.0365762773741784
1.0_0.75,123,A_gammA_S,fedavg,alpha1.0_gamma0.75_seed123/fedavg,site_E,0.7673790515220219,0.3257839353215622,0.0377180119500971,0.754194,0.324887,0.1071,13.2,0.013185051522021873,0.0008969353215622089
1.0_0.75,123,A_gammA_S,fedprox,alpha1.0_gamma0.75_seed123/fedprox,site_A,0.7941061037048447,0.5958548134788997,0.0550078036309348,0.798183,0.603538,0.2621,9.0,-0.004076896295155286,-0.007683186521100338
1.0_0.75,123,A_gammA_S,fedprox,alpha1.0_gamma0.75_seed123/fedprox,site_B,0.7651337100109733,0.4349207375319188,0.0508402707436482,0.772971,0.442425,0.1471,8.6,-0.007837289989026663,-0.007504262468081224
1.0_0.75,123,A_gammA_S,fedprox,alpha1.0_gamma0.75_seed123/fedprox,site_C,0.7625032119616926,0.5030467254997132,0.0467297021382984,0.772966,0.517246,0.1742,4.4,-0.010462788038307469,-0.014199274500286796
1.0_0.75,123,A_gammA_S,fedprox,alpha1.0_gamma0.75_seed123/fedprox,site_D,0.7040251860004718,0.3031318713217787,0.0265542524206465,0.735161,0.339826,0.1221,6.4,-0.03113581399952814,-0.036694128678221305
1.0_0.75,123,A_gammA_S,fedprox,alpha1.0_gamma0.75_seed123/fedprox,site_E,0.7665321797466933,0.3275027062737884,0.0368711401747685,0.754194,0.324887,0.1071,13.2,0.012338179746693267,0.002615706273788432
1.0_0.75,123,A_gammA_S,fedadaptproto,alpha1.0_gamma0.75_seed123/fedadaptproto,site_A,0.7962759440926239,0.6121376267603182,0.057177644018714,0.798183,0.603538,0.2621,9.0,-0.001907055907376054,0.008599626760318224
1.0_0.75,123,A_gammA_S,fedadaptproto,alpha1.0_gamma0.75_seed123/fedadaptproto,site_B,0.7601766269941758,0.4397968810595887,0.0458831877268507,0.772971,0.442425,0.1471,8.6,-0.0127943730058242,-0.002628118940411317
1.0_0.75,123,A_gammA_S,fedadaptproto,alpha1.0_gamma0.75_seed123/fedadaptproto,site_C,0.765551392544545,0.4929522213557848,0.0497778827211508,0.772966,0.517246,0.1742,4.4,-0.00741460745545508,-0.02429377864421517
1.0_0.75,123,A_gammA_S,fedadaptproto,alpha1.0_gamma0.75_seed123/fedadaptproto,site_D,0.7382664255747968,0.328872288867757,0.0607954919949715,0.735161,0.339826,0.1221,6.4,0.0031054255747968718,-0.010953711132243027
1.0_0.75,123,A_gammA_S,fedadaptproto,alpha1.0_gamma0.75_seed123/fedadaptproto,site_E,0.7697180745449675,0.3330131555849325,0.0400570349730428,0.754194,0.324887,0.1071,13.2,0.015524074544967514,0.008126155584932515
1.0_0.75,123,A_gammA_S,scaffold,alpha1.0_gamma0.75_seed123/scaffold,site_A,0.7898182331699247,0.5916626979209495,0.0507199330960148,0.798183,0.603538,0.2621,9.0,-0.008364766830075254,-0.01187530207905052
1.0_0.75,123,A_gammA_S,scaffold,alpha1.0_gamma0.75_seed123/scaffold,site_B,0.7605709778846965,0.4152719348122786,0.0462775386173714,0.772971,0.442425,0.1471,8.6,-0.012400022115303444,-0.027153065187721426
1.0_0.75,123,A_gammA_S,scaffold,alpha1.0_gamma0.75_seed123/scaffold,site_C,0.7661434352132858,0.501391939044058,0.0503699253898916,0.772966,0.517246,0.1742,4.4,-0.00682256478671428,-0.015854060955941995
1.0_0.75,123,A_gammA_S,scaffold,alpha1.0_gamma0.75_seed123/scaffold,site_D,0.7159392219784305,0.3064704221501819,0.0384682883986052,0.735161,0.339826,0.1221,6.4,-0.019221778021569436,-0.03335557784981813
1.0_0.75,123,A_gammA_S,scaffold,alpha1.0_gamma0.75_seed123/scaffold,site_E,0.7605078837318694,0.3144079380109294,0.0308468441599446,0.754194,0.324887,0.1071,13.2,0.006313883731869363,-0.01047906198907056
1.0_0.75,123,A_gammA_S,fedadapt,alpha1.0_gamma0.75_seed123/fedadapt,site_A,0.7942830838188825,0.6007775358366496,0.0551847837449726,0.798183,0.603538,0.2621,9.0,-0.003899916181117513,-0.002760464163350407
1.0_0.75,123,A_gammA_S,fedadapt,alpha1.0_gamma0.75_seed123/fedadapt,site_B,0.7594743131172449,0.4382327773183799,0.0451808738499198,0.772971,0.442425,0.1471,8.6,-0.013496686882755071,-0.004192222681620117
1.0_0.75,123,A_gammA_S,fedadapt,alpha1.0_gamma0.75_seed123/fedadapt,site_C,0.764922311038268,0.5061263643339916,0.0491488012148738,0.772966,0.517246,0.1742,4.4,-0.00804368896173202,-0.011119635666008376
1.0_0.75,123,A_gammA_S,fedadapt,alpha1.0_gamma0.75_seed123/fedadapt,site_D,0.7108180050203651,0.3010454943573246,0.0333470714405398,0.735161,0.339826,0.1221,6.4,-0.02434299497963488,-0.038780505642675434
1.0_0.75,123,A_gammA_S,fedadapt,alpha1.0_gamma0.75_seed123/fedadapt,site_E,0.7671185463998282,0.3260634016549983,0.0374575068279035,0.754194,0.324887,0.1071,13.2,0.012924546399828207,0.001176401654998327
0.1_0.75,456,A_gammA_S,fedavg,alpha0.1_gamma0.75_seed456/fedavg,site_A,0.778430340118342,0.668037524429485,0.0505860506011165,0.797515,0.680767,0.334,8.2,-0.019084659881657973,-0.012729475570514959
0.1_0.75,456,A_gammA_S,fedavg,alpha0.1_gamma0.75_seed456/fedavg,site_B,0.7623168920138174,0.3764911073501804,0.0459288480872346,0.756722,0.41009,0.1249,6.8,0.005594892013817354,-0.033598892649819634
0.1_0.75,456,A_gammA_S,fedavg,alpha0.1_gamma0.75_seed456/fedavg,site_C,0.7507572872671882,0.4595264932031602,0.0468680453210155,0.767094,0.48552,0.1742,3.4,-0.016336712732811898,-0.025993506796839816
0.1_0.75,456,A_gammA_S,fedavg,alpha0.1_gamma0.75_seed456/fedavg,site_D,0.6867634655888358,0.1585741184744394,0.0170200802842671,0.71115,0.219442,0.0795,10.4,-0.024386534411164118,-0.06086788152556061
0.1_0.75,456,A_gammA_S,fedavg,alpha0.1_gamma0.75_seed456/fedavg,site_E,0.7506065289681981,0.1584184612587361,0.0209385977237599,0.743747,0.160297,0.0522,6.4,0.006859528968198081,-0.0018785387412638965
0.1_0.75,456,A_gammA_S,fedprox,alpha0.1_gamma0.75_seed456/fedprox,site_A,0.7781815568962207,0.6680474691978394,0.0503372673789952,0.797515,0.680767,0.334,8.2,-0.01933344310377927,-0.012719530802160595
0.1_0.75,456,A_gammA_S,fedprox,alpha0.1_gamma0.75_seed456/fedprox,site_B,0.7625203005774386,0.3752858707361071,0.0461322566508558,0.756722,0.41009,0.1249,6.8,0.005798300577438575,-0.034804129263892924
0.1_0.75,456,A_gammA_S,fedprox,alpha0.1_gamma0.75_seed456/fedprox,site_C,0.7497480860723434,0.4587747038745525,0.0458588441261708,0.767094,0.48552,0.1742,3.4,-0.01734591392765661,-0.026745296125447515
0.1_0.75,456,A_gammA_S,fedprox,alpha0.1_gamma0.75_seed456/fedprox,site_D,0.6861735467487637,0.1584708331969025,0.016430161444195,0.71115,0.219442,0.0795,10.4,-0.024976453251236208,-0.0609711668030975
0.1_0.75,456,A_gammA_S,fedprox,alpha0.1_gamma0.75_seed456/fedprox,site_E,0.752620486159899,0.1558468721759186,0.0229525549154607,0.743747,0.160297,0.0522,6.4,0.008873486159898913,-0.004450127824081385
